,Id_Us,CC_As,Id_Exa
221,a69f809a-74f4-11ed-8c78-0242ac1c000c,669655567,8c27475c-74f4-11ed-9ddf-0242ac1c000c
222,a69f813a-74f4-11ed-8c78-0242ac1c000c,2186145910,8c274806-74f4-11ed-9ddf-0242ac1c000c
223,a69f81da-74f4-11ed-8c78-0242ac1c000c,772696727,8c2748ba-74f4-11ed-9ddf-0242ac1c000c
224,a69f8284-74f4-11ed-8c78-0242ac1c000c,1326414821,8c27496e-74f4-11ed-9ddf-0242ac1c000c
225,a6a00bc8-74f4-11ed-8c78-0242ac1c000c,533993457,8c274a22-74f4-11ed-9ddf-0242ac1c000c
226,a6a0c392-74f4-11ed-8c78-0242ac1c000c,1437296633,8c274acc-74f4-11ed-9ddf-0242ac1c000c
227,a6a0c874-74f4-11ed-8c78-0242ac1c000c,1074934832,8c274b80-74f4-11ed-9ddf-0242ac1c000c
228,a6a0c9a0-74f4-11ed-8c78-0242ac1c000c,222928105,8c274c34-74f4-11ed-9ddf-0242ac1c000c
229,a6a0ca68-74f4-11ed-8c78-0242ac1c000c,1494000018,8c274ce8-74f4-11ed-9ddf-0242ac1c000c
230,a6a0cb30-74f4-11ed-8c78-0242ac1c000c,2254385511,8c274d9c-74f4-11ed-9ddf-0242ac1c000c
231,a6a0cbf8-74f4-11ed-8c78-0242ac1c000c,445424426,8c274e50-74f4-11ed-9ddf-0242ac1c000c
232,a6a0ccb6-74f4-11ed-8c78-0242ac1c000c,2195842842,8c274f18-74f4-11ed-9ddf-0242ac1c000c
233,a6a0cd6a-74f4-11ed-8c78-0242ac1c000c,478829936,8c274fcc-74f4-11ed-9ddf-0242ac1c000c
234,a6a0ce46-74f4-11ed-8c78-0242ac1c000c,474589506,8c27508a-74f4-11ed-9ddf-0242ac1c000c
235,a6a0cefa-74f4-11ed-8c78-0242ac1c000c,1149735992,8c27513e-74f4-11ed-9ddf-0242ac1c000c
236,a6a0cfc2-74f4-11ed-8c78-0242ac1c000c,1015441594,8c2751f2-74f4-11ed-9ddf-0242ac1c000c
237,a6a0d06c-74f4-11ed-8c78-0242ac1c000c,307597520,8c2752f6-74f4-11ed-9ddf-0242ac1c000c
238,a6a0d116-74f4-11ed-8c78-0242ac1c000c,2400650598,8c27538c-74f4-11ed-9ddf-0242ac1c000c
239,a6a10190-74f4-11ed-8c78-0242ac1c000c,445768935,8c27542c-74f4-11ed-9ddf-0242ac1c000c
240,a6a1055a-74f4-11ed-8c78-0242ac1c000c,454977278,8c2754e0-74f4-11ed-9ddf-0242ac1c000c
241,a6a10672-74f4-11ed-8c78-0242ac1c000c,650730972,8c275594-74f4-11ed-9ddf-0242ac1c000c
242,a6a10758-74f4-11ed-8c78-0242ac1c000c,1228103084,8c2756c0-74f4-11ed-9ddf-0242ac1c000c
243,a6a1082a-74f4-11ed-8c78-0242ac1c000c,621819501,8c275792-74f4-11ed-9ddf-0242ac1c000c
244,a6a108f2-74f4-11ed-8c78-0242ac1c000c,1670497983,8c275846-74f4-11ed-9ddf-0242ac1c000c
245,a6a109ba-74f4-11ed-8c78-0242ac1c000c,1497061694,8c2758fa-74f4-11ed-9ddf-0242ac1c000c
246,a6a10a82-74f4-11ed-8c78-0242ac1c000c,1590972478,8c2759ae-74f4-11ed-9ddf-0242ac1c000c
247,a6a10b40-74f4-11ed-8c78-0242ac1c000c,1297864914,8c275a62-74f4-11ed-9ddf-0242ac1c000c
248,a6a10c08-74f4-11ed-8c78-0242ac1c000c,435602042,8c275b16-74f4-11ed-9ddf-0242ac1c000c
249,a6a10cc6-74f4-11ed-8c78-0242ac1c000c,2171367787,8c275bca-74f4-11ed-9ddf-0242ac1c000c
250,a6a10d70-74f4-11ed-8c78-0242ac1c000c,931774775,8c275c9c-74f4-11ed-9ddf-0242ac1c000c
251,a6a10e24-74f4-11ed-8c78-0242ac1c000c,164433632,8c275d50-74f4-11ed-9ddf-0242ac1c000c
252,a6a10ed8-74f4-11ed-8c78-0242ac1c000c,616486854,8c275dfa-74f4-11ed-9ddf-0242ac1c000c
253,a6a10f8c-74f4-11ed-8c78-0242ac1c000c,2322397656,8c275eae-74f4-11ed-9ddf-0242ac1c000c
254,a6a110f4-74f4-11ed-8c78-0242ac1c000c,2242245094,8c275fa8-74f4-11ed-9ddf-0242ac1c000c
255,a6a111bc-74f4-11ed-8c78-0242ac1c000c,250352855,8c27605c-74f4-11ed-9ddf-0242ac1c000c
256,a6a11266-74f4-11ed-8c78-0242ac1c000c,518070771,8c276110-74f4-11ed-9ddf-0242ac1c000c
257,a6a11310-74f4-11ed-8c78-0242ac1c000c,1362241149,8c2761c4-74f4-11ed-9ddf-0242ac1c000c
258,a6a113b0-74f4-11ed-8c78-0242ac1c000c,166469014,8c27626e-74f4-11ed-9ddf-0242ac1c000c
259,a6a11450-74f4-11ed-8c78-0242ac1c000c,680971016,8c276322-74f4-11ed-9ddf-0242ac1c000c
260,a6a114fa-74f4-11ed-8c78-0242ac1c000c,1514817695,8c2763d6-74f4-11ed-9ddf-0242ac1c000c
261,a6a1159a-74f4-11ed-8c78-0242ac1c000c,2346812228,8c276480-74f4-11ed-9ddf-0242ac1c000c
262,a6a11644-74f4-11ed-8c78-0242ac1c000c,1303797261,8c27653e-74f4-11ed-9ddf-0242ac1c000c
263,a6a11702-74f4-11ed-8c78-0242ac1c000c,1211136407,8c2765f2-74f4-11ed-9ddf-0242ac1c000c
264,a6a117a2-74f4-11ed-8c78-0242ac1c000c,1163006305,8c27669c-74f4-11ed-9ddf-0242ac1c000c
265,a6a11856-74f4-11ed-8c78-0242ac1c000c,1803523527,8c276750-74f4-11ed-9ddf-0242ac1c000c
266,a6a11914-74f4-11ed-8c78-0242ac1c000c,1740118641,8c276804-74f4-11ed-9ddf-0242ac1c000c
267,a6a119d2-74f4-11ed-8c78-0242ac1c000c,1878057232,8c2768ae-74f4-11ed-9ddf-0242ac1c000c
268,a6a11a86-74f4-11ed-8c78-0242ac1c000c,1211867972,8c276958-74f4-11ed-9ddf-0242ac1c000c
269,a6a11b3a-74f4-11ed-8c78-0242ac1c000c,2323059173,8c276a0c-74f4-11ed-9ddf-0242ac1c000c
270,a6a11c34-74f4-11ed-8c78-0242ac1c000c,1541164483,8c276af2-74f4-11ed-9ddf-0242ac1c000c
271,a6a11cde-74f4-11ed-8c78-0242ac1c000c,777450555,8c276c46-74f4-11ed-9ddf-0242ac1c000c
272,a6a11d92-74f4-11ed-8c78-0242ac1c000c,1286722617,8c276d18-74f4-11ed-9ddf-0242ac1c000c
273,a6a11e46-74f4-11ed-8c78-0242ac1c000c,620439259,8c276dd6-74f4-11ed-9ddf-0242ac1c000c
274,a6a11efa-74f4-11ed-8c78-0242ac1c000c,1193913326,8c276e94-74f4-11ed-9ddf-0242ac1c000c
275,a6a1c512-74f4-11ed-8c78-0242ac1c000c,731499481,8c276f48-74f4-11ed-9ddf-0242ac1c000c
276,a6a1cb34-74f4-11ed-8c78-0242ac1c000c,2289977127,8c276ffc-74f4-11ed-9ddf-0242ac1c000c
277,a6a1cc92-74f4-11ed-8c78-0242ac1c000c,1729040593,8c2770a6-74f4-11ed-9ddf-0242ac1c000c
278,a6a1cd6e-74f4-11ed-8c78-0242ac1c000c,2312524477,8c27715a-74f4-11ed-9ddf-0242ac1c000c
279,a6a1ce36-74f4-11ed-8c78-0242ac1c000c,1329622298,8c27720e-74f4-11ed-9ddf-0242ac1c000c
280,a6a1cefe-74f4-11ed-8c78-0242ac1c000c,899907921,8c2772b8-74f4-11ed-9ddf-0242ac1c000c
281,a6a1cfbc-74f4-11ed-8c78-0242ac1c000c,2386845144,8c27736c-74f4-11ed-9ddf-0242ac1c000c
282,a6a1d070-74f4-11ed-8c78-0242ac1c000c,1948362534,8c277416-74f4-11ed-9ddf-0242ac1c000c
283,a6a1d12e-74f4-11ed-8c78-0242ac1c000c,1610059288,8c2774c0-74f4-11ed-9ddf-0242ac1c000c
284,a6a1d1e2-74f4-11ed-8c78-0242ac1c000c,903824943,8c27756a-74f4-11ed-9ddf-0242ac1c000c
285,a6a1d296-74f4-11ed-8c78-0242ac1c000c,2334233441,8c27761e-74f4-11ed-9ddf-0242ac1c000c
286,a6a1d354-74f4-11ed-8c78-0242ac1c000c,334165160,8c2776dc-74f4-11ed-9ddf-0242ac1c000c
287,a6a1d480-74f4-11ed-8c78-0242ac1c000c,1132924121,8c277790-74f4-11ed-9ddf-0242ac1c000c
288,a6a1d53e-74f4-11ed-8c78-0242ac1c000c,1104656228,8c27788a-74f4-11ed-9ddf-0242ac1c000c
289,a6a1d5e8-74f4-11ed-8c78-0242ac1c000c,1278212601,8c27793e-74f4-11ed-9ddf-0242ac1c000c
290,a6a1d69c-74f4-11ed-8c78-0242ac1c000c,1816243032,8c2779fc-74f4-11ed-9ddf-0242ac1c000c
291,a6a1d750-74f4-11ed-8c78-0242ac1c000c,527621183,8c277ab0-74f4-11ed-9ddf-0242ac1c000c
292,a6a1d80e-74f4-11ed-8c78-0242ac1c000c,886285374,8c277b5a-74f4-11ed-9ddf-0242ac1c000c
293,a6a1d8cc-74f4-11ed-8c78-0242ac1c000c,2319358660,8c277c0e-74f4-11ed-9ddf-0242ac1c000c
294,a6a1d994-74f4-11ed-8c78-0242ac1c000c,614762486,8c277cc2-74f4-11ed-9ddf-0242ac1c000c
295,a6a1da48-74f4-11ed-8c78-0242ac1c000c,291455572,8c277df8-74f4-11ed-9ddf-0242ac1c000c
296,a6a1db06-74f4-11ed-8c78-0242ac1c000c,1046102703,8c277ec0-74f4-11ed-9ddf-0242ac1c000c
297,a6a1dbba-74f4-11ed-8c78-0242ac1c000c,1997920897,8c277f74-74f4-11ed-9ddf-0242ac1c000c
298,a6a1dc78-74f4-11ed-8c78-0242ac1c000c,925037822,8c278032-74f4-11ed-9ddf-0242ac1c000c
299,a6a1dd2c-74f4-11ed-8c78-0242ac1c000c,149944146,8c2780e6-74f4-11ed-9ddf-0242ac1c000c
300,a6a1ddea-74f4-11ed-8c78-0242ac1c000c,1779256371,8c27819a-74f4-11ed-9ddf-0242ac1c000c
301,a6a1dea8-74f4-11ed-8c78-0242ac1c000c,1299403809,8c278244-74f4-11ed-9ddf-0242ac1c000c
302,a6a1df5c-74f4-11ed-8c78-0242ac1c000c,1736382982,8c2782f8-74f4-11ed-9ddf-0242ac1c000c
303,a6a1e07e-74f4-11ed-8c78-0242ac1c000c,1217399913,8c2783a2-74f4-11ed-9ddf-0242ac1c000c
304,a6a1e132-74f4-11ed-8c78-0242ac1c000c,352958871,8c278456-74f4-11ed-9ddf-0242ac1c000c
305,a6a1e1dc-74f4-11ed-8c78-0242ac1c000c,1028700880,8c27853c-74f4-11ed-9ddf-0242ac1c000c
306,a6a1e29a-74f4-11ed-8c78-0242ac1c000c,825587200,8c2785f0-74f4-11ed-9ddf-0242ac1c000c
307,a6a36dae-74f4-11ed-8c78-0242ac1c000c,743504530,8c27869a-74f4-11ed-9ddf-0242ac1c000c
308,a6a37100-74f4-11ed-8c78-0242ac1c000c,655955716,8c27874e-74f4-11ed-9ddf-0242ac1c000c
309,a6a371dc-74f4-11ed-8c78-0242ac1c000c,1014821747,8c278802-74f4-11ed-9ddf-0242ac1c000c
310,a6a372b8-74f4-11ed-8c78-0242ac1c000c,907163538,8c2788c0-74f4-11ed-9ddf-0242ac1c000c
311,a6a3736c-74f4-11ed-8c78-0242ac1c000c,2439589380,8c278974-74f4-11ed-9ddf-0242ac1c000c
312,a6a37420-74f4-11ed-8c78-0242ac1c000c,2013994750,8c278a1e-74f4-11ed-9ddf-0242ac1c000c
313,a6a374d4-74f4-11ed-8c78-0242ac1c000c,1524754066,8c278ad2-74f4-11ed-9ddf-0242ac1c000c
314,a6a37588-74f4-11ed-8c78-0242ac1c000c,1933624025,8c278b86-74f4-11ed-9ddf-0242ac1c000c
315,a6a37632-74f4-11ed-8c78-0242ac1c000c,1112776509,8c278c3a-74f4-11ed-9ddf-0242ac1c000c
316,a6a376e6-74f4-11ed-8c78-0242ac1c000c,104168528,8c278cee-74f4-11ed-9ddf-0242ac1c000c
317,a6a3779a-74f4-11ed-8c78-0242ac1c000c,2124593685,8c278da2-74f4-11ed-9ddf-0242ac1c000c
318,a6a37844-74f4-11ed-8c78-0242ac1c000c,1300162677,8c278e56-74f4-11ed-9ddf-0242ac1c000c
319,a6a378f8-74f4-11ed-8c78-0242ac1c000c,2090721302,8c278f00-74f4-11ed-9ddf-0242ac1c000c
320,a6a379a2-74f4-11ed-8c78-0242ac1c000c,1633949457,8c278fb4-74f4-11ed-9ddf-0242ac1c000c
321,a6a37a60-74f4-11ed-8c78-0242ac1c000c,1484914700,8c27905e-74f4-11ed-9ddf-0242ac1c000c
322,a6a37b0a-74f4-11ed-8c78-0242ac1c000c,380839789,8c279158-74f4-11ed-9ddf-0242ac1c000c
323,a6a37bbe-74f4-11ed-8c78-0242ac1c000c,2003225300,8c27920c-74f4-11ed-9ddf-0242ac1c000c
324,a6a37c72-74f4-11ed-8c78-0242ac1c000c,2474534083,8c2792c0-74f4-11ed-9ddf-0242ac1c000c
325,a6a37d1c-74f4-11ed-8c78-0242ac1c000c,1792180952,8c2793a6-74f4-11ed-9ddf-0242ac1c000c
326,a6a37dbc-74f4-11ed-8c78-0242ac1c000c,320072795,8c279446-74f4-11ed-9ddf-0242ac1c000c
327,a6a40c46-74f4-11ed-8c78-0242ac1c000c,906389866,8c2794e6-74f4-11ed-9ddf-0242ac1c000c
328,a6a40d22-74f4-11ed-8c78-0242ac1c000c,2125264615,8c27957c-74f4-11ed-9ddf-0242ac1c000c
329,a6a40dc2-74f4-11ed-8c78-0242ac1c000c,956590590,8c279612-74f4-11ed-9ddf-0242ac1c000c
330,a6a40e58-74f4-11ed-8c78-0242ac1c000c,1537797134,8c27969e-74f4-11ed-9ddf-0242ac1c000c
331,a6a40eee-74f4-11ed-8c78-0242ac1c000c,2443955797,8c27973e-74f4-11ed-9ddf-0242ac1c000c
332,a6a40f84-74f4-11ed-8c78-0242ac1c000c,1730024960,8c2797de-74f4-11ed-9ddf-0242ac1c000c
333,a6a41010-74f4-11ed-8c78-0242ac1c000c,1239395185,8c27987e-74f4-11ed-9ddf-0242ac1c000c
334,a6a410a6-74f4-11ed-8c78-0242ac1c000c,610339513,8c279928-74f4-11ed-9ddf-0242ac1c000c
335,a6a4113c-74f4-11ed-8c78-0242ac1c000c,1358257109,8c2799c8-74f4-11ed-9ddf-0242ac1c000c
336,a6a411c8-74f4-11ed-8c78-0242ac1c000c,1268362908,8c279a7c-74f4-11ed-9ddf-0242ac1c000c
337,a6a41268-74f4-11ed-8c78-0242ac1c000c,1152887908,8c279b30-74f4-11ed-9ddf-0242ac1c000c
338,a6a4134e-74f4-11ed-8c78-0242ac1c000c,644643592,8c279be4-74f4-11ed-9ddf-0242ac1c000c
339,a6a413e4-74f4-11ed-8c78-0242ac1c000c,2266537146,8c279cc0-74f4-11ed-9ddf-0242ac1c000c
340,a6a4147a-74f4-11ed-8c78-0242ac1c000c,1304300426,8c279d7e-74f4-11ed-9ddf-0242ac1c000c
341,a6a41510-74f4-11ed-8c78-0242ac1c000c,2027457758,8c279e28-74f4-11ed-9ddf-0242ac1c000c
342,a6a415a6-74f4-11ed-8c78-0242ac1c000c,1281214241,8c279ed2-74f4-11ed-9ddf-0242ac1c000c
343,a6a41632-74f4-11ed-8c78-0242ac1c000c,258090480,8c279f86-74f4-11ed-9ddf-0242ac1c000c
344,a6a416d2-74f4-11ed-8c78-0242ac1c000c,2037886279,8c27a03a-74f4-11ed-9ddf-0242ac1c000c
345,a6a4175e-74f4-11ed-8c78-0242ac1c000c,2061070359,8c27a0ee-74f4-11ed-9ddf-0242ac1c000c
346,a6a4184e-74f4-11ed-8c78-0242ac1c000c,2026460423,8c27a1a2-74f4-11ed-9ddf-0242ac1c000c
347,a6a418e4-74f4-11ed-8c78-0242ac1c000c,1833895069,8c27a256-74f4-11ed-9ddf-0242ac1c000c
348,a6a41970-74f4-11ed-8c78-0242ac1c000c,2354933002,8c27a300-74f4-11ed-9ddf-0242ac1c000c
349,a6a419fc-74f4-11ed-8c78-0242ac1c000c,1754684027,8c27a3aa-74f4-11ed-9ddf-0242ac1c000c
350,a6a41a92-74f4-11ed-8c78-0242ac1c000c,802531611,8c27a4e0-74f4-11ed-9ddf-0242ac1c000c
351,a6a41b28-74f4-11ed-8c78-0242ac1c000c,1798856910,8c27a5a8-74f4-11ed-9ddf-0242ac1c000c
352,a6a41bbe-74f4-11ed-8c78-0242ac1c000c,468551246,8c27a65c-74f4-11ed-9ddf-0242ac1c000c
353,a6a41c54-74f4-11ed-8c78-0242ac1c000c,236101086,8c27a710-74f4-11ed-9ddf-0242ac1c000c
354,a6a41ce0-74f4-11ed-8c78-0242ac1c000c,807223399,8c27a7c4-74f4-11ed-9ddf-0242ac1c000c
355,a6a41dee-74f4-11ed-8c78-0242ac1c000c,1198859601,8c27a88c-74f4-11ed-9ddf-0242ac1c000c
356,a6a41e98-74f4-11ed-8c78-0242ac1c000c,1181275184,8c27a97c-74f4-11ed-9ddf-0242ac1c000c
357,a6a41f2e-74f4-11ed-8c78-0242ac1c000c,838506031,8c27aa3a-74f4-11ed-9ddf-0242ac1c000c
358,a6a41fc4-74f4-11ed-8c78-0242ac1c000c,279465937,8c27ab8e-74f4-11ed-9ddf-0242ac1c000c
359,a6a42050-74f4-11ed-8c78-0242ac1c000c,1378515205,8c27ac42-74f4-11ed-9ddf-0242ac1c000c
360,a6a420e6-74f4-11ed-8c78-0242ac1c000c,693634320,8c27acec-74f4-11ed-9ddf-0242ac1c000c
361,a6a4217c-74f4-11ed-8c78-0242ac1c000c,951478651,8c27ada0-74f4-11ed-9ddf-0242ac1c000c
362,a6a42212-74f4-11ed-8c78-0242ac1c000c,961903886,8c27ae54-74f4-11ed-9ddf-0242ac1c000c
363,a6a422a8-74f4-11ed-8c78-0242ac1c000c,694915171,8c27aefe-74f4-11ed-9ddf-0242ac1c000c
364,a6a42334-74f4-11ed-8c78-0242ac1c000c,376169411,8c27afb2-74f4-11ed-9ddf-0242ac1c000c
365,a6a423ca-74f4-11ed-8c78-0242ac1c000c,2215379381,8c27b05c-74f4-11ed-9ddf-0242ac1c000c
366,a6a42488-74f4-11ed-8c78-0242ac1c000c,1042439221,8c27b110-74f4-11ed-9ddf-0242ac1c000c
367,a6a4251e-74f4-11ed-8c78-0242ac1c000c,2336526864,8c27b1c4-74f4-11ed-9ddf-0242ac1c000c
368,a6a425b4-74f4-11ed-8c78-0242ac1c000c,1803543125,8c27b278-74f4-11ed-9ddf-0242ac1c000c
369,a6a4264a-74f4-11ed-8c78-0242ac1c000c,977819676,8c27b322-74f4-11ed-9ddf-0242ac1c000c
370,a6a426e0-74f4-11ed-8c78-0242ac1c000c,1089587682,8c27b3d6-74f4-11ed-9ddf-0242ac1c000c
371,a6a42776-74f4-11ed-8c78-0242ac1c000c,1786254734,8c27b48a-74f4-11ed-9ddf-0242ac1c000c
372,a6a4280c-74f4-11ed-8c78-0242ac1c000c,1979525964,8c27b53e-74f4-11ed-9ddf-0242ac1c000c
373,a6a428a2-74f4-11ed-8c78-0242ac1c000c,531463329,8c27b62e-74f4-11ed-9ddf-0242ac1c000c
374,a6a4292e-74f4-11ed-8c78-0242ac1c000c,1018802729,8c27b6e2-74f4-11ed-9ddf-0242ac1c000c
375,a6a429c4-74f4-11ed-8c78-0242ac1c000c,1291970516,8c27b78c-74f4-11ed-9ddf-0242ac1c000c
376,a6a42a50-74f4-11ed-8c78-0242ac1c000c,1255803256,8c27b836-74f4-11ed-9ddf-0242ac1c000c
377,a6a42adc-74f4-11ed-8c78-0242ac1c000c,2079463030,8c27b8ea-74f4-11ed-9ddf-0242ac1c000c
378,a6a42b7c-74f4-11ed-8c78-0242ac1c000c,2494352799,8c27b994-74f4-11ed-9ddf-0242ac1c000c
379,a6a42c1c-74f4-11ed-8c78-0242ac1c000c,812542941,8c27baac-74f4-11ed-9ddf-0242ac1c000c
380,a6a42ca8-74f4-11ed-8c78-0242ac1c000c,1284615214,8c27bb74-74f4-11ed-9ddf-0242ac1c000c
381,a6a42e88-74f4-11ed-8c78-0242ac1c000c,2344114612,8c27bc32-74f4-11ed-9ddf-0242ac1c000c
382,a6a42f28-74f4-11ed-8c78-0242ac1c000c,2495112246,8c27bcf0-74f4-11ed-9ddf-0242ac1c000c
383,a6a42fb4-74f4-11ed-8c78-0242ac1c000c,1049036437,8c27bda4-74f4-11ed-9ddf-0242ac1c000c
384,a6a43040-74f4-11ed-8c78-0242ac1c000c,2480301905,8c27be58-74f4-11ed-9ddf-0242ac1c000c
385,a6a430cc-74f4-11ed-8c78-0242ac1c000c,1278524443,8c27bf02-74f4-11ed-9ddf-0242ac1c000c
386,a6a4316c-74f4-11ed-8c78-0242ac1c000c,534388370,8c27bfb6-74f4-11ed-9ddf-0242ac1c000c
387,a6a431f8-74f4-11ed-8c78-0242ac1c000c,2480547360,8c27c060-74f4-11ed-9ddf-0242ac1c000c
388,a6a43284-74f4-11ed-8c78-0242ac1c000c,1754182710,8c27c114-74f4-11ed-9ddf-0242ac1c000c
389,a6a43310-74f4-11ed-8c78-0242ac1c000c,1692972686,8c27c1be-74f4-11ed-9ddf-0242ac1c000c
390,a6a4339c-74f4-11ed-8c78-0242ac1c000c,1265330499,8c27c2c2-74f4-11ed-9ddf-0242ac1c000c
391,a6a4343c-74f4-11ed-8c78-0242ac1c000c,877053884,8c27c380-74f4-11ed-9ddf-0242ac1c000c
392,a6a434c8-74f4-11ed-8c78-0242ac1c000c,269854310,8c27c42a-74f4-11ed-9ddf-0242ac1c000c
393,a6a4355e-74f4-11ed-8c78-0242ac1c000c,1207241052,8c27c4de-74f4-11ed-9ddf-0242ac1c000c
394,a6a435fe-74f4-11ed-8c78-0242ac1c000c,201292949,8c27c59c-74f4-11ed-9ddf-0242ac1c000c
395,a6a4368a-74f4-11ed-8c78-0242ac1c000c,1104044875,8c27c650-74f4-11ed-9ddf-0242ac1c000c
396,a6a43716-74f4-11ed-8c78-0242ac1c000c,1080591763,8c27c6fa-74f4-11ed-9ddf-0242ac1c000c
397,a6a437a2-74f4-11ed-8c78-0242ac1c000c,2162577694,8c27c7ae-74f4-11ed-9ddf-0242ac1c000c
398,a6a4382e-74f4-11ed-8c78-0242ac1c000c,1419418418,8c27c88a-74f4-11ed-9ddf-0242ac1c000c
399,a6a438c4-74f4-11ed-8c78-0242ac1c000c,274032860,8c27c934-74f4-11ed-9ddf-0242ac1c000c
400,a6a4395a-74f4-11ed-8c78-0242ac1c000c,771762231,8c27c9f2-74f4-11ed-9ddf-0242ac1c000c
401,a6a439f0-74f4-11ed-8c78-0242ac1c000c,2469899504,8c27ca9c-74f4-11ed-9ddf-0242ac1c000c
402,a6a43a7c-74f4-11ed-8c78-0242ac1c000c,1183339249,8c27cbfa-74f4-11ed-9ddf-0242ac1c000c
403,a6a43b12-74f4-11ed-8c78-0242ac1c000c,512559249,8c27cce0-74f4-11ed-9ddf-0242ac1c000c
404,a6a43ba8-74f4-11ed-8c78-0242ac1c000c,854207884,8c27cd94-74f4-11ed-9ddf-0242ac1c000c
405,a6a43c3e-74f4-11ed-8c78-0242ac1c000c,2062683112,8c27ce48-74f4-11ed-9ddf-0242ac1c000c
406,a6a43cde-74f4-11ed-8c78-0242ac1c000c,2386832786,8c27cf10-74f4-11ed-9ddf-0242ac1c000c
407,a6a43d7e-74f4-11ed-8c78-0242ac1c000c,1435527487,8c27d000-74f4-11ed-9ddf-0242ac1c000c
408,a6a43e0a-74f4-11ed-8c78-0242ac1c000c,2188603976,8c27d0be-74f4-11ed-9ddf-0242ac1c000c
409,a6a43ea0-74f4-11ed-8c78-0242ac1c000c,2184715511,8c27d172-74f4-11ed-9ddf-0242ac1c000c
410,a6a43f36-74f4-11ed-8c78-0242ac1c000c,1598977771,8c27d21c-74f4-11ed-9ddf-0242ac1c000c
411,a6a43fc2-74f4-11ed-8c78-0242ac1c000c,1342641999,8c27d2d0-74f4-11ed-9ddf-0242ac1c000c
412,a6a44058-74f4-11ed-8c78-0242ac1c000c,673814449,8c27d37a-74f4-11ed-9ddf-0242ac1c000c
413,a6a44102-74f4-11ed-8c78-0242ac1c000c,1305702914,8c27d42e-74f4-11ed-9ddf-0242ac1c000c
414,a6a4418e-74f4-11ed-8c78-0242ac1c000c,1906835102,8c27d4d8-74f4-11ed-9ddf-0242ac1c000c
415,a6a44224-74f4-11ed-8c78-0242ac1c000c,1893206166,8c27d58c-74f4-11ed-9ddf-0242ac1c000c
416,a6a442b0-74f4-11ed-8c78-0242ac1c000c,566317676,8c27d640-74f4-11ed-9ddf-0242ac1c000c
417,a6a4433c-74f4-11ed-8c78-0242ac1c000c,864391966,8c27d6ea-74f4-11ed-9ddf-0242ac1c000c
418,a6a443e6-74f4-11ed-8c78-0242ac1c000c,562277690,8c27d7b2-74f4-11ed-9ddf-0242ac1c000c
419,a6a444b8-74f4-11ed-8c78-0242ac1c000c,2175121843,8c27d866-74f4-11ed-9ddf-0242ac1c000c
420,a6a44558-74f4-11ed-8c78-0242ac1c000c,364477369,8c27d910-74f4-11ed-9ddf-0242ac1c000c
421,a6a44620-74f4-11ed-8c78-0242ac1c000c,746945470,8c27d9e2-74f4-11ed-9ddf-0242ac1c000c
422,a6a446d4-74f4-11ed-8c78-0242ac1c000c,2432741418,8c27da96-74f4-11ed-9ddf-0242ac1c000c
423,a6a4477e-74f4-11ed-8c78-0242ac1c000c,1212508169,8c27db40-74f4-11ed-9ddf-0242ac1c000c
424,a6a4481e-74f4-11ed-8c78-0242ac1c000c,1305870016,8c27dc3a-74f4-11ed-9ddf-0242ac1c000c
425,a6a448b4-74f4-11ed-8c78-0242ac1c000c,1397220849,8c27dcee-74f4-11ed-9ddf-0242ac1c000c
426,a6a4494a-74f4-11ed-8c78-0242ac1c000c,1895047007,8c27dd98-74f4-11ed-9ddf-0242ac1c000c
427,a6a449d6-74f4-11ed-8c78-0242ac1c000c,1255026557,8c27de42-74f4-11ed-9ddf-0242ac1c000c
428,a6a44a62-74f4-11ed-8c78-0242ac1c000c,466143970,8c27df5a-74f4-11ed-9ddf-0242ac1c000c
429,a6a44b2a-74f4-11ed-8c78-0242ac1c000c,172817287,8c27e00e-74f4-11ed-9ddf-0242ac1c000c
430,a6a44bca-74f4-11ed-8c78-0242ac1c000c,1352426752,8c27e0cc-74f4-11ed-9ddf-0242ac1c000c
431,a6a44c60-74f4-11ed-8c78-0242ac1c000c,144594324,8c27e1d0-74f4-11ed-9ddf-0242ac1c000c
432,a6a44d46-74f4-11ed-8c78-0242ac1c000c,1087986630,8c27e27a-74f4-11ed-9ddf-0242ac1c000c
433,a6a44ddc-74f4-11ed-8c78-0242ac1c000c,1491011313,8c27e338-74f4-11ed-9ddf-0242ac1c000c
434,a6a44e72-74f4-11ed-8c78-0242ac1c000c,1971809807,8c27e3e2-74f4-11ed-9ddf-0242ac1c000c
435,a6a44f12-74f4-11ed-8c78-0242ac1c000c,1445597016,8c27e48c-74f4-11ed-9ddf-0242ac1c000c
436,a6a44f9e-74f4-11ed-8c78-0242ac1c000c,2017841160,8c27e540-74f4-11ed-9ddf-0242ac1c000c
437,a6a4502a-74f4-11ed-8c78-0242ac1c000c,1623794491,8c27e5f4-74f4-11ed-9ddf-0242ac1c000c
438,a6a450f2-74f4-11ed-8c78-0242ac1c000c,324908137,8c27e69e-74f4-11ed-9ddf-0242ac1c000c
439,a6a45188-74f4-11ed-8c78-0242ac1c000c,1074877558,8c27e748-74f4-11ed-9ddf-0242ac1c000c
440,a6a45228-74f4-11ed-8c78-0242ac1c000c,2462115952,8c27e7fc-74f4-11ed-9ddf-0242ac1c000c
