,Id_Pos,Estado_Pos,Puntaje_Pos,Id_Exa,Id_Car,Id_Us,CC_As
109,9743ec10-74f6-11ed-a0be-0242ac1c000c,Activo,584,8c26f2de-74f4-11ed-9ddf-0242ac1c000c,30f80fc4-74f4-11ed-9ec6-0242ac1c000c,a69d711a-74f4-11ed-8c78-0242ac1c000c,304835999
110,9743ec6a-74f6-11ed-a0be-0242ac1c000c,Activo,846,8c26f392-74f4-11ed-9ddf-0242ac1c000c,30f81154-74f4-11ed-9ec6-0242ac1c000c,a69d71ba-74f4-11ed-8c78-0242ac1c000c,787947709
111,9743ece2-74f6-11ed-a0be-0242ac1c000c,Activo,807,8c26f4b4-74f4-11ed-9ddf-0242ac1c000c,30f811f4-74f4-11ed-9ec6-0242ac1c000c,a69d7246-74f4-11ed-8c78-0242ac1c000c,1399089863
112,9743efe4-74f6-11ed-a0be-0242ac1c000c,Inactivo,906,8c26f572-74f4-11ed-9ddf-0242ac1c000c,30f81294-74f4-11ed-9ec6-0242ac1c000c,a69d72dc-74f4-11ed-8c78-0242ac1c000c,354941503
113,9743f11a-74f6-11ed-a0be-0242ac1c000c,Inactivo,680,8c26f626-74f4-11ed-9ddf-0242ac1c000c,30f813b6-74f4-11ed-9ec6-0242ac1c000c,a69d737c-74f4-11ed-8c78-0242ac1c000c,759495790
114,9743f1a6-74f6-11ed-a0be-0242ac1c000c,Activo,846,8c26f720-74f4-11ed-9ddf-0242ac1c000c,30f81456-74f4-11ed-9ec6-0242ac1c000c,a69d7444-74f4-11ed-8c78-0242ac1c000c,1523078129
115,9743f232-74f6-11ed-a0be-0242ac1c000c,Inactivo,585,8c26f7de-74f4-11ed-9ddf-0242ac1c000c,30f814ec-74f4-11ed-9ec6-0242ac1c000c,a69d74da-74f4-11ed-8c78-0242ac1c000c,1321394198
116,9743f2be-74f6-11ed-a0be-0242ac1c000c,Activo,905,8c26f888-74f4-11ed-9ddf-0242ac1c000c,30f81596-74f4-11ed-9ec6-0242ac1c000c,a69d7570-74f4-11ed-8c78-0242ac1c000c,2400508263
117,9743f34a-74f6-11ed-a0be-0242ac1c000c,Inactivo,430,8c26f93c-74f4-11ed-9ddf-0242ac1c000c,30f816b8-74f4-11ed-9ec6-0242ac1c000c,a69d7606-74f4-11ed-8c78-0242ac1c000c,306901159
118,9743f3e0-74f6-11ed-a0be-0242ac1c000c,Inactivo,741,8c26fa36-74f4-11ed-9ddf-0242ac1c000c,30f81762-74f4-11ed-9ec6-0242ac1c000c,a69d7a0c-74f4-11ed-8c78-0242ac1c000c,2160747149
119,9743f476-74f6-11ed-a0be-0242ac1c000c,Activo,705,8c26faf4-74f4-11ed-9ddf-0242ac1c000c,30f81802-74f4-11ed-9ec6-0242ac1c000c,a69d7aac-74f4-11ed-8c78-0242ac1c000c,1133468488
120,9743f50c-74f6-11ed-a0be-0242ac1c000c,Activo,835,8c26fbb2-74f4-11ed-9ddf-0242ac1c000c,30f818a2-74f4-11ed-9ec6-0242ac1c000c,a69d7b42-74f4-11ed-8c78-0242ac1c000c,299962237
121,9743f5a2-74f6-11ed-a0be-0242ac1c000c,Inactivo,605,8c26fc66-74f4-11ed-9ddf-0242ac1c000c,30f81abe-74f4-11ed-9ec6-0242ac1c000c,a69d7bce-74f4-11ed-8c78-0242ac1c000c,200231716
122,9743f62e-74f6-11ed-a0be-0242ac1c000c,Inactivo,922,8c26fd24-74f4-11ed-9ddf-0242ac1c000c,30f81b7c-74f4-11ed-9ec6-0242ac1c000c,a69d7c64-74f4-11ed-8c78-0242ac1c000c,1859082280
123,9743f6c4-74f6-11ed-a0be-0242ac1c000c,Inactivo,788,8c26fdce-74f4-11ed-9ddf-0242ac1c000c,30f81c1c-74f4-11ed-9ec6-0242ac1c000c,a69d7d18-74f4-11ed-8c78-0242ac1c000c,1809590719
124,9743f75a-74f6-11ed-a0be-0242ac1c000c,Inactivo,698,8c26fe82-74f4-11ed-9ddf-0242ac1c000c,30f81cbc-74f4-11ed-9ec6-0242ac1c000c,a69d7dae-74f4-11ed-8c78-0242ac1c000c,1959939186
125,9743f804-74f6-11ed-a0be-0242ac1c000c,Inactivo,737,8c26ff36-74f4-11ed-9ddf-0242ac1c000c,30f81df2-74f4-11ed-9ec6-0242ac1c000c,a69d7e44-74f4-11ed-8c78-0242ac1c000c,882318316
126,9743f96c-74f6-11ed-a0be-0242ac1c000c,Activo,998,8c26ffea-74f4-11ed-9ddf-0242ac1c000c,30f81ea6-74f4-11ed-9ec6-0242ac1c000c,a69d7f48-74f4-11ed-8c78-0242ac1c000c,1238897598
127,9743f9f8-74f6-11ed-a0be-0242ac1c000c,Inactivo,469,8c2700b2-74f4-11ed-9ddf-0242ac1c000c,30f81faa-74f4-11ed-9ec6-0242ac1c000c,a69d8006-74f4-11ed-8c78-0242ac1c000c,1004106652
128,9743fa5c-74f6-11ed-a0be-0242ac1c000c,Activo,516,8c27015c-74f4-11ed-9ddf-0242ac1c000c,30f8204a-74f4-11ed-9ec6-0242ac1c000c,a69d80ba-74f4-11ed-8c78-0242ac1c000c,2244933012
129,9743fab6-74f6-11ed-a0be-0242ac1c000c,Inactivo,894,8c27021a-74f4-11ed-9ddf-0242ac1c000c,30f82176-74f4-11ed-9ec6-0242ac1c000c,a69d9244-74f4-11ed-8c78-0242ac1c000c,2298964906
130,9743fb1a-74f6-11ed-a0be-0242ac1c000c,Activo,504,8c2702ce-74f4-11ed-9ddf-0242ac1c000c,30f82220-74f4-11ed-9ec6-0242ac1c000c,a69d93fc-74f4-11ed-8c78-0242ac1c000c,1697534490
131,9743fb7e-74f6-11ed-a0be-0242ac1c000c,Activo,595,8c270382-74f4-11ed-9ddf-0242ac1c000c,30f822c0-74f4-11ed-9ec6-0242ac1c000c,a69d9492-74f4-11ed-8c78-0242ac1c000c,1586633976
132,9743fbd8-74f6-11ed-a0be-0242ac1c000c,Activo,669,8c270440-74f4-11ed-9ddf-0242ac1c000c,30f82356-74f4-11ed-9ec6-0242ac1c000c,a69d9528-74f4-11ed-8c78-0242ac1c000c,846012804
133,9743fc3c-74f6-11ed-a0be-0242ac1c000c,Inactivo,419,8c2704f4-74f4-11ed-9ddf-0242ac1c000c,30f82482-74f4-11ed-9ec6-0242ac1c000c,a69d95be-74f4-11ed-8c78-0242ac1c000c,877757284
134,9743fc96-74f6-11ed-a0be-0242ac1c000c,Inactivo,670,8c27059e-74f4-11ed-9ddf-0242ac1c000c,30f8252c-74f4-11ed-9ec6-0242ac1c000c,a69d9654-74f4-11ed-8c78-0242ac1c000c,2269719836
135,9743fcfa-74f6-11ed-a0be-0242ac1c000c,Inactivo,832,8c270698-74f4-11ed-9ddf-0242ac1c000c,30f825cc-74f4-11ed-9ec6-0242ac1c000c,a69d96ea-74f4-11ed-8c78-0242ac1c000c,2115788081
136,9743fd5e-74f6-11ed-a0be-0242ac1c000c,Activo,555,8c27074c-74f4-11ed-9ddf-0242ac1c000c,30f82676-74f4-11ed-9ec6-0242ac1c000c,a69d9776-74f4-11ed-8c78-0242ac1c000c,1652549873
137,9743fdb8-74f6-11ed-a0be-0242ac1c000c,Activo,913,8c270896-74f4-11ed-9ddf-0242ac1c000c,30f827a2-74f4-11ed-9ec6-0242ac1c000c,a69d980c-74f4-11ed-8c78-0242ac1c000c,1592188759
138,9743fe12-74f6-11ed-a0be-0242ac1c000c,Inactivo,881,8c270986-74f4-11ed-9ddf-0242ac1c000c,30f8284c-74f4-11ed-9ec6-0242ac1c000c,a69d9898-74f4-11ed-8c78-0242ac1c000c,498213225
139,9743fe76-74f6-11ed-a0be-0242ac1c000c,Activo,838,8c270a44-74f4-11ed-9ddf-0242ac1c000c,30f828ec-74f4-11ed-9ec6-0242ac1c000c,a69d992e-74f4-11ed-8c78-0242ac1c000c,978094373
140,9743fed0-74f6-11ed-a0be-0242ac1c000c,Activo,873,8c270b02-74f4-11ed-9ddf-0242ac1c000c,30f8298c-74f4-11ed-9ec6-0242ac1c000c,a69d99c4-74f4-11ed-8c78-0242ac1c000c,606889760
141,9743ff2a-74f6-11ed-a0be-0242ac1c000c,Inactivo,512,8c270bc0-74f4-11ed-9ddf-0242ac1c000c,30f82ac2-74f4-11ed-9ec6-0242ac1c000c,a69d9a50-74f4-11ed-8c78-0242ac1c000c,594428643
142,9743ffb6-74f6-11ed-a0be-0242ac1c000c,Inactivo,739,8c270c74-74f4-11ed-9ddf-0242ac1c000c,30f82b62-74f4-11ed-9ec6-0242ac1c000c,a69d9adc-74f4-11ed-8c78-0242ac1c000c,1643715446
143,97440010-74f6-11ed-a0be-0242ac1c000c,Inactivo,491,8c270d28-74f4-11ed-9ddf-0242ac1c000c,30f82c0c-74f4-11ed-9ec6-0242ac1c000c,a69d9b72-74f4-11ed-8c78-0242ac1c000c,2364184441
144,9744007e-74f6-11ed-a0be-0242ac1c000c,Inactivo,700,8c270ddc-74f4-11ed-9ddf-0242ac1c000c,30f82d92-74f4-11ed-9ec6-0242ac1c000c,a69d9c08-74f4-11ed-8c78-0242ac1c000c,1471924391
145,974400e2-74f6-11ed-a0be-0242ac1c000c,Activo,512,8c270e90-74f4-11ed-9ddf-0242ac1c000c,30f82e3c-74f4-11ed-9ec6-0242ac1c000c,a69dd0f6-74f4-11ed-8c78-0242ac1c000c,284674607
146,97440146-74f6-11ed-a0be-0242ac1c000c,Activo,861,8c270f4e-74f4-11ed-9ddf-0242ac1c000c,30f82edc-74f4-11ed-9ec6-0242ac1c000c,a69dd380-74f4-11ed-8c78-0242ac1c000c,2189359571
147,974401a0-74f6-11ed-a0be-0242ac1c000c,Inactivo,736,8c270ff8-74f4-11ed-9ddf-0242ac1c000c,30f82f72-74f4-11ed-9ec6-0242ac1c000c,a69dd47a-74f4-11ed-8c78-0242ac1c000c,2261836382
148,97440204-74f6-11ed-a0be-0242ac1c000c,Inactivo,912,8c2710ac-74f4-11ed-9ddf-0242ac1c000c,30f83012-74f4-11ed-9ec6-0242ac1c000c,a69dd556-74f4-11ed-8c78-0242ac1c000c,1752896346
149,974402b8-74f6-11ed-a0be-0242ac1c000c,Inactivo,450,8c2711e2-74f4-11ed-9ddf-0242ac1c000c,30f8318e-74f4-11ed-9ec6-0242ac1c000c,a69dd6e6-74f4-11ed-8c78-0242ac1c000c,1637561190
150,9744031c-74f6-11ed-a0be-0242ac1c000c,Inactivo,421,8c2712a0-74f4-11ed-9ddf-0242ac1c000c,30f8322e-74f4-11ed-9ec6-0242ac1c000c,a69dd7ae-74f4-11ed-8c78-0242ac1c000c,2238017770
151,97440376-74f6-11ed-a0be-0242ac1c000c,Activo,610,8c27134a-74f4-11ed-9ddf-0242ac1c000c,30f832ce-74f4-11ed-9ec6-0242ac1c000c,a69dd880-74f4-11ed-8c78-0242ac1c000c,286756307
152,974403da-74f6-11ed-a0be-0242ac1c000c,Inactivo,648,8c271444-74f4-11ed-9ddf-0242ac1c000c,30f8336e-74f4-11ed-9ec6-0242ac1c000c,a69dd93e-74f4-11ed-8c78-0242ac1c000c,2397660519
153,97440434-74f6-11ed-a0be-0242ac1c000c,Inactivo,783,8c271502-74f4-11ed-9ddf-0242ac1c000c,30f834a4-74f4-11ed-9ec6-0242ac1c000c,a69dda06-74f4-11ed-8c78-0242ac1c000c,758014218
154,97440498-74f6-11ed-a0be-0242ac1c000c,Inactivo,586,8c2715b6-74f4-11ed-9ddf-0242ac1c000c,30f8353a-74f4-11ed-9ec6-0242ac1c000c,a69ddac4-74f4-11ed-8c78-0242ac1c000c,1503165154
155,974404fc-74f6-11ed-a0be-0242ac1c000c,Inactivo,597,8c27166a-74f4-11ed-9ddf-0242ac1c000c,30f835da-74f4-11ed-9ec6-0242ac1c000c,a69ddb82-74f4-11ed-8c78-0242ac1c000c,562059993
156,97440556-74f6-11ed-a0be-0242ac1c000c,Activo,615,8c27171e-74f4-11ed-9ddf-0242ac1c000c,30f8367a-74f4-11ed-9ec6-0242ac1c000c,a69ddc2c-74f4-11ed-8c78-0242ac1c000c,1374111699
157,974405ba-74f6-11ed-a0be-0242ac1c000c,Inactivo,678,8c2717d2-74f4-11ed-9ddf-0242ac1c000c,30f837a6-74f4-11ed-9ec6-0242ac1c000c,a69dfab8-74f4-11ed-8c78-0242ac1c000c,1184634074
158,97440614-74f6-11ed-a0be-0242ac1c000c,Activo,472,8c271886-74f4-11ed-9ddf-0242ac1c000c,30f8383c-74f4-11ed-9ec6-0242ac1c000c,a69e2e16-74f4-11ed-8c78-0242ac1c000c,2243414920
159,97440678-74f6-11ed-a0be-0242ac1c000c,Activo,481,8c271944-74f4-11ed-9ddf-0242ac1c000c,30f838d2-74f4-11ed-9ec6-0242ac1c000c,a69e2f10-74f4-11ed-8c78-0242ac1c000c,1092407728
160,974406d2-74f6-11ed-a0be-0242ac1c000c,Inactivo,442,8c2719ee-74f4-11ed-9ddf-0242ac1c000c,30f8397c-74f4-11ed-9ec6-0242ac1c000c,a69e2fba-74f4-11ed-8c78-0242ac1c000c,702010477
161,974407e0-74f6-11ed-a0be-0242ac1c000c,Activo,493,8c271aa2-74f4-11ed-9ddf-0242ac1c000c,30f83b02-74f4-11ed-9ec6-0242ac1c000c,a69e3050-74f4-11ed-8c78-0242ac1c000c,1656286165
162,97440880-74f6-11ed-a0be-0242ac1c000c,Inactivo,456,8c271b56-74f4-11ed-9ddf-0242ac1c000c,30f83b98-74f4-11ed-9ec6-0242ac1c000c,a69e30e6-74f4-11ed-8c78-0242ac1c000c,141714362
163,97440916-74f6-11ed-a0be-0242ac1c000c,Inactivo,530,8c271c00-74f4-11ed-9ddf-0242ac1c000c,30f83c2e-74f4-11ed-9ec6-0242ac1c000c,a69e3172-74f4-11ed-8c78-0242ac1c000c,2395251466
164,974409ac-74f6-11ed-a0be-0242ac1c000c,Activo,899,8c271caa-74f4-11ed-9ddf-0242ac1c000c,30f83cce-74f4-11ed-9ec6-0242ac1c000c,a69e3208-74f4-11ed-8c78-0242ac1c000c,221193342
165,97440a38-74f6-11ed-a0be-0242ac1c000c,Activo,748,8c271d54-74f4-11ed-9ddf-0242ac1c000c,30f83df0-74f4-11ed-9ec6-0242ac1c000c,a69e3294-74f4-11ed-8c78-0242ac1c000c,214222337
166,97440ad8-74f6-11ed-a0be-0242ac1c000c,Inactivo,507,8c271e44-74f4-11ed-9ddf-0242ac1c000c,30f83e86-74f4-11ed-9ec6-0242ac1c000c,a69e3320-74f4-11ed-8c78-0242ac1c000c,686811398
167,97440b6e-74f6-11ed-a0be-0242ac1c000c,Activo,407,8c271f02-74f4-11ed-9ddf-0242ac1c000c,30f83f12-74f4-11ed-9ec6-0242ac1c000c,a69e33b6-74f4-11ed-8c78-0242ac1c000c,2325438895
168,97440c4a-74f6-11ed-a0be-0242ac1c000c,Inactivo,687,8c271fb6-74f4-11ed-9ddf-0242ac1c000c,30f83fa8-74f4-11ed-9ec6-0242ac1c000c,a69e3442-74f4-11ed-8c78-0242ac1c000c,440312966
169,97440cf4-74f6-11ed-a0be-0242ac1c000c,Activo,437,8c2720b0-74f4-11ed-9ddf-0242ac1c000c,30f84110-74f4-11ed-9ec6-0242ac1c000c,a69e34ce-74f4-11ed-8c78-0242ac1c000c,2413025796
170,97440d8a-74f6-11ed-a0be-0242ac1c000c,Inactivo,934,8c272178-74f4-11ed-9ddf-0242ac1c000c,30f841c4-74f4-11ed-9ec6-0242ac1c000c,a69e35b4-74f4-11ed-8c78-0242ac1c000c,1177315495
171,97440e20-74f6-11ed-a0be-0242ac1c000c,Activo,553,8c272236-74f4-11ed-9ddf-0242ac1c000c,30f84264-74f4-11ed-9ec6-0242ac1c000c,a69e365e-74f4-11ed-8c78-0242ac1c000c,1344843159
172,97440eac-74f6-11ed-a0be-0242ac1c000c,Activo,752,8c2722e0-74f4-11ed-9ddf-0242ac1c000c,30f84390-74f4-11ed-9ec6-0242ac1c000c,a69e36f4-74f4-11ed-8c78-0242ac1c000c,407040659
173,97440f38-74f6-11ed-a0be-0242ac1c000c,Activo,492,8c272394-74f4-11ed-9ddf-0242ac1c000c,30f84444-74f4-11ed-9ec6-0242ac1c000c,a69e378a-74f4-11ed-8c78-0242ac1c000c,1668327284
174,97440fd8-74f6-11ed-a0be-0242ac1c000c,Inactivo,811,8c272452-74f4-11ed-9ddf-0242ac1c000c,30f844ee-74f4-11ed-9ec6-0242ac1c000c,a69e382a-74f4-11ed-8c78-0242ac1c000c,2359891310
175,9744103c-74f6-11ed-a0be-0242ac1c000c,Activo,468,8c272506-74f4-11ed-9ddf-0242ac1c000c,30f84584-74f4-11ed-9ec6-0242ac1c000c,a69e38c0-74f4-11ed-8c78-0242ac1c000c,2064649331
176,97441096-74f6-11ed-a0be-0242ac1c000c,Activo,612,8c2725ba-74f4-11ed-9ddf-0242ac1c000c,30f84624-74f4-11ed-9ec6-0242ac1c000c,a69e39ce-74f4-11ed-8c78-0242ac1c000c,1136008263
177,974410f0-74f6-11ed-a0be-0242ac1c000c,Inactivo,633,8c27266e-74f4-11ed-9ddf-0242ac1c000c,30f84750-74f4-11ed-9ec6-0242ac1c000c,a69eb49e-74f4-11ed-8c78-0242ac1c000c,364277977
178,97441154-74f6-11ed-a0be-0242ac1c000c,Inactivo,402,8c272722-74f4-11ed-9ddf-0242ac1c000c,30f84868-74f4-11ed-9ec6-0242ac1c000c,a69eb796-74f4-11ed-8c78-0242ac1c000c,2099981643
179,974411ae-74f6-11ed-a0be-0242ac1c000c,Activo,979,8c2727cc-74f4-11ed-9ddf-0242ac1c000c,30f848fe-74f4-11ed-9ec6-0242ac1c000c,a69eb89a-74f4-11ed-8c78-0242ac1c000c,1862257097
180,97441212-74f6-11ed-a0be-0242ac1c000c,Activo,728,8c272880-74f4-11ed-9ddf-0242ac1c000c,30f84a20-74f4-11ed-9ec6-0242ac1c000c,a69eb958-74f4-11ed-8c78-0242ac1c000c,2447158765
181,9744126c-74f6-11ed-a0be-0242ac1c000c,Inactivo,986,8c272934-74f4-11ed-9ddf-0242ac1c000c,30f84ac0-74f4-11ed-9ec6-0242ac1c000c,a69eba16-74f4-11ed-8c78-0242ac1c000c,1370153329
182,974412d0-74f6-11ed-a0be-0242ac1c000c,Activo,575,8c2729de-74f4-11ed-9ddf-0242ac1c000c,30f84b56-74f4-11ed-9ec6-0242ac1c000c,a69ebac0-74f4-11ed-8c78-0242ac1c000c,2434121671
183,97441334-74f6-11ed-a0be-0242ac1c000c,Inactivo,552,8c272a9c-74f4-11ed-9ddf-0242ac1c000c,30f84bf6-74f4-11ed-9ec6-0242ac1c000c,a69ebb74-74f4-11ed-8c78-0242ac1c000c,834597996
184,9744138e-74f6-11ed-a0be-0242ac1c000c,Activo,940,8c272b50-74f4-11ed-9ddf-0242ac1c000c,30f84d18-74f4-11ed-9ec6-0242ac1c000c,a69ebc28-74f4-11ed-8c78-0242ac1c000c,2126380271
185,974413f2-74f6-11ed-a0be-0242ac1c000c,Inactivo,740,8c272bfa-74f4-11ed-9ddf-0242ac1c000c,30f84db8-74f4-11ed-9ec6-0242ac1c000c,a69ebcd2-74f4-11ed-8c78-0242ac1c000c,139974049
186,974414e2-74f6-11ed-a0be-0242ac1c000c,Activo,436,8c272cfe-74f4-11ed-9ddf-0242ac1c000c,30f84e4e-74f4-11ed-9ec6-0242ac1c000c,a69ebd86-74f4-11ed-8c78-0242ac1c000c,2374507778
187,9744158c-74f6-11ed-a0be-0242ac1c000c,Inactivo,507,8c272db2-74f4-11ed-9ddf-0242ac1c000c,30f84ee4-74f4-11ed-9ec6-0242ac1c000c,a69ebe30-74f4-11ed-8c78-0242ac1c000c,1390497207
188,97441618-74f6-11ed-a0be-0242ac1c000c,Inactivo,670,8c272e66-74f4-11ed-9ddf-0242ac1c000c,30f84f84-74f4-11ed-9ec6-0242ac1c000c,a69ebee4-74f4-11ed-8c78-0242ac1c000c,1444872700
189,9744167c-74f6-11ed-a0be-0242ac1c000c,Activo,548,8c272f92-74f4-11ed-9ddf-0242ac1c000c,30f8509c-74f4-11ed-9ec6-0242ac1c000c,a69ebf98-74f4-11ed-8c78-0242ac1c000c,670966026
190,974416d6-74f6-11ed-a0be-0242ac1c000c,Inactivo,883,8c273064-74f4-11ed-9ddf-0242ac1c000c,30f85132-74f4-11ed-9ec6-0242ac1c000c,a69ec056-74f4-11ed-8c78-0242ac1c000c,2187757239
191,97441730-74f6-11ed-a0be-0242ac1c000c,Activo,791,8c273118-74f4-11ed-9ddf-0242ac1c000c,30f851d2-74f4-11ed-9ec6-0242ac1c000c,a69ec100-74f4-11ed-8c78-0242ac1c000c,959251390
192,9744178a-74f6-11ed-a0be-0242ac1c000c,Inactivo,553,8c2731d6-74f4-11ed-9ddf-0242ac1c000c,30f8525e-74f4-11ed-9ec6-0242ac1c000c,a69ec1c8-74f4-11ed-8c78-0242ac1c000c,721816342
193,974417ee-74f6-11ed-a0be-0242ac1c000c,Activo,741,8c27328a-74f4-11ed-9ddf-0242ac1c000c,30f85394-74f4-11ed-9ec6-0242ac1c000c,a69ec286-74f4-11ed-8c78-0242ac1c000c,634977752
194,97441852-74f6-11ed-a0be-0242ac1c000c,Inactivo,699,8c27333e-74f4-11ed-9ddf-0242ac1c000c,30f85434-74f4-11ed-9ec6-0242ac1c000c,a69ec33a-74f4-11ed-8c78-0242ac1c000c,374701873
195,974418ac-74f6-11ed-a0be-0242ac1c000c,Inactivo,786,8c2733e8-74f4-11ed-9ddf-0242ac1c000c,30f85538-74f4-11ed-9ec6-0242ac1c000c,a69f0caa-74f4-11ed-8c78-0242ac1c000c,530831054
196,97441910-74f6-11ed-a0be-0242ac1c000c,Inactivo,896,8c27349c-74f4-11ed-9ddf-0242ac1c000c,30f855ce-74f4-11ed-9ec6-0242ac1c000c,a69f0fc0-74f4-11ed-8c78-0242ac1c000c,2109452008
197,9744196a-74f6-11ed-a0be-0242ac1c000c,Activo,643,8c273546-74f4-11ed-9ddf-0242ac1c000c,30f856f0-74f4-11ed-9ec6-0242ac1c000c,a69f10c4-74f4-11ed-8c78-0242ac1c000c,903207042
198,974419ce-74f6-11ed-a0be-0242ac1c000c,Inactivo,806,8c2735fa-74f4-11ed-9ddf-0242ac1c000c,30f857cc-74f4-11ed-9ec6-0242ac1c000c,a69f11a0-74f4-11ed-8c78-0242ac1c000c,1615001967
199,97441a50-74f6-11ed-a0be-0242ac1c000c,Activo,521,8c2736ae-74f4-11ed-9ddf-0242ac1c000c,30f85876-74f4-11ed-9ec6-0242ac1c000c,a69f125e-74f4-11ed-8c78-0242ac1c000c,1301606141
200,97441aaa-74f6-11ed-a0be-0242ac1c000c,Inactivo,476,8c273762-74f4-11ed-9ddf-0242ac1c000c,30f8590c-74f4-11ed-9ec6-0242ac1c000c,a69f131c-74f4-11ed-8c78-0242ac1c000c,1445310184
201,97441b04-74f6-11ed-a0be-0242ac1c000c,Activo,934,8c273816-74f4-11ed-9ddf-0242ac1c000c,30f85a38-74f4-11ed-9ec6-0242ac1c000c,a69f13d0-74f4-11ed-8c78-0242ac1c000c,857703670
202,97441b7c-74f6-11ed-a0be-0242ac1c000c,Inactivo,856,8c2738f2-74f4-11ed-9ddf-0242ac1c000c,30f85af6-74f4-11ed-9ec6-0242ac1c000c,a69f1560-74f4-11ed-8c78-0242ac1c000c,1058990484
203,97441be0-74f6-11ed-a0be-0242ac1c000c,Inactivo,668,8c2739ec-74f4-11ed-9ddf-0242ac1c000c,30f85b96-74f4-11ed-9ec6-0242ac1c000c,a69f1628-74f4-11ed-8c78-0242ac1c000c,1497119730
204,97441c3a-74f6-11ed-a0be-0242ac1c000c,Activo,762,8c273aaa-74f4-11ed-9ddf-0242ac1c000c,30f85c2c-74f4-11ed-9ec6-0242ac1c000c,a69f16dc-74f4-11ed-8c78-0242ac1c000c,1796740200
205,97441c94-74f6-11ed-a0be-0242ac1c000c,Activo,556,8c273b68-74f4-11ed-9ddf-0242ac1c000c,30f85d62-74f4-11ed-9ec6-0242ac1c000c,a69f1790-74f4-11ed-8c78-0242ac1c000c,490157210
206,97441cee-74f6-11ed-a0be-0242ac1c000c,Inactivo,595,8c273c1c-74f4-11ed-9ddf-0242ac1c000c,30f85e02-74f4-11ed-9ec6-0242ac1c000c,a69f553e-74f4-11ed-8c78-0242ac1c000c,1366457312
207,97441d48-74f6-11ed-a0be-0242ac1c000c,Activo,583,8c273cd0-74f4-11ed-9ddf-0242ac1c000c,30f85ea2-74f4-11ed-9ec6-0242ac1c000c,a69f5700-74f4-11ed-8c78-0242ac1c000c,1404359285
208,97441dac-74f6-11ed-a0be-0242ac1c000c,Activo,940,8c273d84-74f4-11ed-9ddf-0242ac1c000c,30f85f4c-74f4-11ed-9ec6-0242ac1c000c,a69f57e6-74f4-11ed-8c78-0242ac1c000c,601004575
209,97441e06-74f6-11ed-a0be-0242ac1c000c,Activo,678,8c273e42-74f4-11ed-9ddf-0242ac1c000c,30f86082-74f4-11ed-9ec6-0242ac1c000c,a69f58b8-74f4-11ed-8c78-0242ac1c000c,152301251
210,97441e60-74f6-11ed-a0be-0242ac1c000c,Activo,705,8c273ef6-74f4-11ed-9ddf-0242ac1c000c,30f86118-74f4-11ed-9ec6-0242ac1c000c,a69f5976-74f4-11ed-8c78-0242ac1c000c,1100709120
211,97441eba-74f6-11ed-a0be-0242ac1c000c,Inactivo,461,8c273fb4-74f4-11ed-9ddf-0242ac1c000c,30f861b8-74f4-11ed-9ec6-0242ac1c000c,a69f5a34-74f4-11ed-8c78-0242ac1c000c,1701251574
212,97441f14-74f6-11ed-a0be-0242ac1c000c,Activo,492,8c274068-74f4-11ed-9ddf-0242ac1c000c,30f8633e-74f4-11ed-9ec6-0242ac1c000c,a69f5af2-74f4-11ed-8c78-0242ac1c000c,354596582
213,97441f6e-74f6-11ed-a0be-0242ac1c000c,Activo,628,8c274112-74f4-11ed-9ddf-0242ac1c000c,30f863de-74f4-11ed-9ec6-0242ac1c000c,a69f5ba6-74f4-11ed-8c78-0242ac1c000c,134393906
214,97441fc8-74f6-11ed-a0be-0242ac1c000c,Activo,548,8c2741c6-74f4-11ed-9ddf-0242ac1c000c,30f86474-74f4-11ed-9ec6-0242ac1c000c,a69f5c64-74f4-11ed-8c78-0242ac1c000c,768506380
215,9744202c-74f6-11ed-a0be-0242ac1c000c,Inactivo,590,8c27427a-74f4-11ed-9ddf-0242ac1c000c,30f86514-74f4-11ed-9ec6-0242ac1c000c,a69f7a1e-74f4-11ed-8c78-0242ac1c000c,1921368826
216,974420ae-74f6-11ed-a0be-0242ac1c000c,Inactivo,946,8c27432e-74f4-11ed-9ddf-0242ac1c000c,30f86618-74f4-11ed-9ec6-0242ac1c000c,a69f7ca8-74f4-11ed-8c78-0242ac1c000c,986116733
217,97442108-74f6-11ed-a0be-0242ac1c000c,Inactivo,520,8c2743e2-74f4-11ed-9ddf-0242ac1c000c,30f866c2-74f4-11ed-9ec6-0242ac1c000c,a69f7da2-74f4-11ed-8c78-0242ac1c000c,1793576328
218,97442162-74f6-11ed-a0be-0242ac1c000c,Inactivo,485,8c274496-74f4-11ed-9ddf-0242ac1c000c,30f8676c-74f4-11ed-9ec6-0242ac1c000c,a69f7e74-74f4-11ed-8c78-0242ac1c000c,1769854800
219,9744222a-74f6-11ed-a0be-0242ac1c000c,Activo,586,8c2745a4-74f4-11ed-9ddf-0242ac1c000c,30f8691a-74f4-11ed-9ec6-0242ac1c000c,a69f7f32-74f4-11ed-8c78-0242ac1c000c,2476034058
220,974422d4-74f6-11ed-a0be-0242ac1c000c,Inactivo,417,8c27469e-74f4-11ed-9ddf-0242ac1c000c,30f869ba-74f4-11ed-9ec6-0242ac1c000c,a69f7fe6-74f4-11ed-8c78-0242ac1c000c,1997926830
